,seller_id,count_orders,count_products,sum_price_orders,count_orders_delivered,count_review_score_5,count_review_score_4,count_review_score_3,count_review_score_2,count_review_score_1,count_early_delivery,count_late_delivery
994,042573af89b6d931f672efaf789d8358,3,3,413.48,3,2,0,0,0,1,2,1
995,5b925e1d006e9476d738aa200751b73b,63,63,7748.5,63,49,13,1,1,2,58,5
996,06bb3a2fe5e7b7a845b13e8fb91bd944,17,18,1536.19,17,11,5,1,0,0,17,0
997,5f5a58930c3c35f3b5af264f34fb8c85,3,3,560.0,3,4,0,0,0,0,3,0
998,fe2032dab1a61af8794248c8196565c9,294,306,65959.61,293,203,46,14,7,24,266,28
999,3092c0b297aacfb4bb6e056ebe13b9b8,19,21,1623.9,16,10,0,4,2,3,16,3
1000,c004e5ea15737026cecaee0447e00b75,2,2,4700.0,1,0,0,0,0,2,0,2
1001,8629a7efec1aab257e58cda559f03ba7,1,1,45.22,1,0,0,0,0,1,0,1
1002,1c56ffe0e9dea2657fc6e95b53f40b13,3,3,183.0,3,2,0,1,0,0,3,0
1003,74a9b9bddf14ece02beb81f52c41a88d,2,2,95.0,2,1,0,0,1,0,2,0
1004,1cbd32d00d01bb8087a5eb088612fd9c,11,12,1045.47,11,6,3,1,0,1,9,2
1005,850857dfac77488c307e2b1cbd84ab5a,1,1,1599.0,1,1,0,0,0,0,1,0
1006,e0a366315b1b726b6c7832d664c0f530,43,51,7400.09,43,29,7,1,3,3,41,2
1007,4049512728d969bec69f84088b012416,7,9,389.84,7,7,0,0,0,0,7,0
1008,120476eb7a04c149d14772edaf5d9bf2,4,6,2368.8,4,2,1,1,0,0,4,0
1009,cd6efc47efaabf134f8bdb654e10b4f1,31,32,4158.55,31,21,7,1,1,1,28,3
1010,2a7c6c0b0d5efde2bf75ec1e1cec2d41,3,3,147.6,3,1,1,0,0,1,3,0
1011,4e17c65a516f69d023a2ae78b84f28d6,61,74,7639.26,61,44,5,1,4,7,57,4
1012,a8739afb32aaa45e01815ca76f76f54b,13,15,298.83,13,7,1,2,1,2,12,1
1013,d4828feed4cda2cd9d6b37899a95a71e,1,1,39.9,1,0,0,0,1,0,1,0
1014,e3d3b3efac954a60d61be70b7e05b49b,3,3,1282.05,3,1,2,0,0,0,3,0
1015,d558ebe531605a1285ab2b1bc3256dfb,3,3,709.0,3,2,1,0,0,0,3,0
1016,c7a0a13cbcf29d5ce51c8f80afdc0b89,8,9,483.08,8,4,2,1,1,0,8,0
1017,33ac3e28642ab8bda860a2f693000e78,34,35,3661.03,34,20,7,3,2,2,34,0
1018,8936ba0de1073ee888cb3185ae5dc661,1,1,389.99,1,1,0,0,0,0,1,0
1019,18a349e75d307f4b4cc646a691ed4216,121,148,8711.53,109,50,22,10,8,31,99,22
1020,a72c2f59332659e361d647515c698798,5,6,802.9,5,4,1,0,0,0,5,0
1021,b55638ad525e906c698fa2ce742c1742,11,12,1094.8,11,4,5,2,0,0,9,2
1022,be9a160a9011f627c3e121d076c1ec7b,7,7,2934.0,5,4,0,1,0,2,5,2
1023,ed859002ad59dbf8cf3602696a6c3000,7,13,2421.7,6,4,1,0,0,2,6,1
1024,12b9676b00f60f3b700e83af21824c0e,135,135,26774.0,133,95,27,7,3,4,131,4
1025,ef2fbc2b607d8492bcffe657a4645434,20,22,970.8,19,12,3,0,0,5,17,3
1026,a080fc8a850289b27500f6b49cca2553,4,4,383.0,4,3,1,0,0,0,4,0
1027,9c57bc60cfad5ee62d35d3f1ce4593a1,1,1,180.0,1,0,0,0,0,1,0,1
1028,9539213aa8e023c01937bef95dc006da,9,9,229.1,9,6,2,1,0,0,5,4
1029,69a43819c758c65a5befb0b471c954d7,2,3,299.85,2,0,2,0,0,0,2,0
1030,8fdca8e349553f99bc738833a62c8802,22,29,989.34,22,10,8,1,1,2,21,1
1031,0bb27263628258b8111a0262769fa9db,1,1,22.2,1,1,0,0,0,0,1,0
1032,08061dc0fc165ed41288cc7acde738ee,4,4,123.8,4,3,0,1,0,0,3,1
1033,4ebdc7e6cd6102a022dadc49156d4ea8,29,32,928.7,29,14,8,2,1,5,28,1
1034,f918546be4bec7104d117789ba758b2b,20,23,1483.0,20,10,5,1,0,4,16,4
1035,eb4a59a06b3948e851a7d7a830bcbc42,2,2,64.0,1,1,0,0,0,1,1,1
1036,80146bc52c4f6af5239b23de2a20262b,1,2,27.1,0,0,0,1,0,0,0,1
1037,4091f77d8c768fc3e81c20761471761d,8,8,1079.0,8,0,3,2,1,2,5,3
1038,0dfbed20065e425d2eaefb101f9816c0,3,3,84.35,3,1,0,0,1,1,2,1
1039,26bad72add1f86e08a776ce4ffdaf1ca,7,7,622.0,7,4,2,1,0,0,7,0
1040,e174dc2de86d60fee178170a154c05e7,1,1,19.8,0,0,0,0,0,1,0,1
1041,612170e34b97004b3ba37eae81836b4c,107,110,23065.02,107,77,14,8,1,7,104,3
1042,2a84855fd20af891be03bc5924d2b453,164,168,15819.1,155,107,24,15,3,16,147,17
1043,cf2384dd2f1dddea3f838efed0945e65,16,16,2101.5,16,8,3,3,0,2,15,1
1044,377bc18334c78dd2f1535ef22a3ad225,1,1,135.98,1,1,0,0,0,0,1,0
1045,439a47cc365d6e3bd526812ea9de3c29,8,13,1186.5,8,5,2,0,0,1,7,1
1046,6ba4733aa33f6386e9fb0c0fd3993b38,3,3,149.79,3,2,1,0,0,0,3,0
1047,4b39558c138930b9e5489c93b6df5fe3,4,5,1096.7,4,3,0,1,0,0,4,0
1048,4b9750c8ad28220fe6702d4ecb7c898f,218,222,15915.3,217,141,42,20,3,12,196,22
1049,278b6e0b20c4f61fefaa0577943d7a35,1,2,1078.0,0,0,0,0,0,1,0,1
1050,ba8e85df286308fe68a2ce83a8f8b2d6,1,1,80.9,1,1,0,0,0,0,1,0
1051,2059c39f76271d4ca3f15b5ffaccc8b8,12,12,604.9,12,7,4,1,0,0,12,0
1052,5a05a16bb50629ee31afab8a6d4c2674,14,15,794.3,14,7,5,1,0,1,13,1
1053,edb65fe661681b1c0de8bd47c8655855,1,1,69.0,1,0,0,1,0,0,1,0
1054,8cbac7e12637ed9cffa18c7875207478,67,82,2990.98,66,40,8,11,3,5,62,5
1055,fdb9095204a334cd8872252ffec6f2db,46,61,8156.0,46,27,11,3,2,4,43,3
1056,0cab2da43793a6f3c5ed8514c5f54627,3,3,309.7,3,3,0,0,0,0,3,0
1057,5b97c06a046398e7005b2b7c0d707a92,4,4,1519.96,3,1,1,1,0,1,1,3
1058,aae3bfea055532c57fb453ed3ec80b30,48,50,3057.92,48,16,13,8,3,8,47,1
1059,866558b3bccef2dbc6d29a2b5995016f,5,6,1519.4,5,4,1,0,0,0,5,0
1060,cb5df0dcb9e280b1780e9d589889f2c7,16,19,2934.72,11,4,2,1,0,9,9,7
1061,9bcdfa7b615b3abb9461d9e3ad9886ae,14,20,2126.07,14,8,5,0,1,0,13,1
1062,271c58a1d139c45eaf3316107c6d3a3b,29,29,3897.52,27,18,2,4,3,2,25,4
1063,2dee2ce60de9709b1a24083217181a1f,54,55,7784.5,54,36,10,5,1,2,53,1
1064,a154d7316f158bb42e6fa18bbe3afd3a,2,2,139.8,2,1,0,0,0,1,1,1
1065,f84fa566034f5e8e880a07ec624c56af,91,102,5093.79,89,57,18,5,1,11,75,16
1066,4c1c7281388a33dd06daac44f9fadbd1,5,5,188.32,5,4,1,0,0,0,5,0
1067,2063dd1b9f568df1c16741ea7d3e6adb,3,3,763.1,3,3,0,0,0,0,3,0
1068,9cea4682e16655f7da87f406902e989e,4,9,87.76,4,3,0,0,0,1,4,0
1069,b1ac6ea7895bc3dd6f0f6f4abbdd2821,40,41,3139.0,38,26,8,3,0,3,38,2
1070,851773c885feb5e2da3b4f82bc2b17ce,10,10,585.3,10,6,2,1,0,1,8,2
1071,0ff83046c3fa22efee8ecf291888b191,10,11,768.9,10,8,2,0,0,0,10,0
1072,2b2fed75b8e5ea3a052fc4c0825da485,3,4,510.9,3,3,0,0,0,0,3,0
1073,9f50216bfd01913736a55a11b55ea842,17,19,1354.0,17,10,5,1,1,0,14,3
1074,2d518637f53161b973e01f56ea4bb88e,13,13,1219.89,13,12,1,0,0,0,13,0
1075,aafe36600ce604f205b86b5084d3d767,129,131,9251.4,129,90,22,5,3,9,121,8
1076,efff9341f3f8f5237b44ff67ed36a7bf,5,5,872.99,5,3,1,1,0,0,4,1
1077,a7d0f8dd44f57ef6de7f7f02e3d82630,2,2,73.79,2,1,1,0,0,0,2,0
1078,5b07547f10dd980738a1a27f685af669,13,14,1134.6,13,9,3,0,0,1,10,3
1079,a99504ac23ed125aaf5302af6cc30af9,1,1,978.0,1,1,0,0,0,0,1,0
1080,5882820ef11c4c068eea0677a7a879b4,14,14,9925.5,14,5,5,3,1,0,13,1
1081,7357b52d27cbaa90f81a96cbc1279396,12,12,1328.02,12,7,4,0,0,1,11,1
1082,180c3376aff0e43dd5788709df48a843,5,10,4513.0,5,4,0,0,1,0,4,1
1083,b4b447d715f9ab302a188fb43d3e96b3,5,5,685.93,5,4,1,0,0,0,4,1
1084,5e25c632f9db6cfb8bc100421c2737b6,1,1,259.0,1,1,0,0,0,0,1,0
1085,f4c4daa86e30c7e5a553a8d518ac03a5,20,20,6301.91,18,9,5,1,1,4,17,3
1086,398cb257329ef7af7f1943a8974a3cbc,1,1,145.9,1,1,0,0,0,0,1,0
1087,4003520d80d0bad1d5623f7aa3c63cda,1,1,70.0,1,0,0,0,0,1,1,0
1088,3289d8c3eef4873f91ce0b1343c0dd58,1,1,199.99,1,1,0,0,0,0,1,0
1089,b0f2a6122a90a93eb03e68653dd960e3,6,7,1620.3,6,5,1,0,0,0,6,0
1090,6c1b6d0c604b776f844125f911eb7377,5,5,443.06,4,1,2,1,0,1,4,1
1091,c4af86330efa7a2620772227d2d670c9,4,4,5396.0,4,2,1,1,0,0,4,0
1092,a888faf2d1baececa6baf9c3d603ee1f,54,55,17765.8,53,32,9,4,1,8,45,9
1093,681fce914360217db47784ae28905a96,23,24,4127.33,23,14,2,1,2,4,20,3
1094,31be790e64fc99f8ff48ec2bd18a3104,6,6,241.4,6,3,2,1,0,0,4,2
1095,7b3447b497e55af8c15fc7bd89d7b81a,1,1,49.9,1,1,0,0,0,0,1,0
1096,e560e4022d8f7aebf155db95946c5c0f,2,2,780.0,2,2,0,0,0,0,2,0
1097,2f9b7ce230a057a98a9f5df5893ee36c,2,2,141.82,2,1,1,0,0,0,2,0
1098,41b39e28db005d9731d9d485a83b4c38,195,231,17112.55,187,120,31,16,6,27,174,21
1099,809413606dbfe5deefd2db646693ef67,3,5,196.68,3,1,2,0,0,0,3,0
1100,609e1a9a6c2539919b8205cf7c4e6ff0,87,130,6595.23,87,41,20,7,4,15,83,4
1101,c3e2398fcc7e581cda2e546557bf6968,1,1,14.9,1,1,0,0,0,0,1,0
1102,740205fedfe4e90ca6857bc77db0f2b4,1,1,229.9,1,1,0,0,0,0,1,0
1103,c79151301b9d90985d1fa52879213105,4,8,322.3,3,2,1,0,0,1,3,1
1104,3e46a38ee171c503c3b4a3f23fe3bf0c,1,1,59.9,1,1,0,0,0,0,1,0
1105,3d4b1ae7539303b5704493798893e82c,6,9,1076.0,6,5,1,0,0,0,6,0
1106,bdf0d02d36a1d839d0c39c4a887cdd49,5,7,120.0,5,5,0,0,0,0,5,0
1107,65a7c0788e4d632ccb5e1b594b87f0bb,3,9,266.7,3,3,0,1,0,0,3,0
1108,d7f1cfc638473be93baedbfd02208016,1,1,30.0,1,1,0,0,0,0,1,0
1109,001cca7ae9ae17fb1caed9dfb1094831,200,239,25080.03,195,104,42,20,8,26,181,19
1110,7f35f9daf223da737b78738fbae4d977,5,5,252.0,5,3,1,0,0,1,5,0
1111,2eb70248d66e0e3ef83659f71b244378,202,212,42628.61,187,47,25,27,20,84,157,45
1112,6061155addc1e54b4cfb51c1c2a32ad8,28,33,15633.4,28,23,6,0,0,1,27,1
1113,8b87cd0d43d49b9bdf40f56229364d59,5,5,1552.9,2,2,0,0,0,3,2,3
1114,52a50b42accf164f9f019941e5759d9b,4,4,139.96,4,3,1,0,0,0,2,2
1115,c6bda72e4dbf5c5866b13cb1810c6d03,59,59,14059.38,59,40,12,3,1,4,57,2
1116,270572bb714b00531be85e16e1550f26,1,1,96.99,1,1,0,0,0,0,1,0
1117,16bdc8cefd0e32a6f0824d296c5ad14a,1,1,41.76,1,1,0,0,0,0,1,0
1118,4a82c4af97ffc0fb2dc26bfdc03b1842,3,3,143.7,3,3,0,0,0,0,3,0
1119,3985a3c45be355a4c57fde108bfabd1c,7,8,344.2,7,3,3,0,0,1,7,0
1120,07e8e8fc5222bb358e6f259da3197074,2,2,51.8,2,1,0,1,0,0,2,0
1121,cd06602b43d8800bd0afad514919d35c,44,53,2588.07,43,21,7,4,5,7,41,3
1122,8f0fbe2cd4d472157dc1cdef6edecaa9,2,2,71.88,2,1,0,0,0,1,2,0
1123,f44b6f775a2b390380e0e30b5c9d3eee,10,10,2930.0,10,9,1,0,0,0,10,0
1124,365e4bce19bda0082c3d15d83fdb8bcd,6,7,796.4,6,4,2,0,0,0,6,0
1125,2e0dba2da448400b1c11d7b4b22f32a4,7,13,235.87,7,2,2,0,1,2,7,0
1126,e882b2a25a10b9c057cc49695f222c19,57,58,51057.54,57,43,12,1,2,1,57,0
1127,734def04b237117a09321dd6d8f3f2a2,2,2,1252.43,2,2,0,0,0,0,2,0
1128,28c7d8743fbc8679f484868cc0fcaefb,3,3,201.5,3,3,0,0,0,0,3,0
1129,9baf5cb77970f539089d09a38bcec5c3,32,33,6129.67,31,20,8,1,0,3,30,2
1130,e3dd723429d1b23614b7fa85e2c7a853,7,8,471.05,7,2,3,1,0,1,5,2
1131,f4a04f7be452aa3bb31760bf00055dd0,18,18,1312.1,18,14,2,2,0,0,17,1
1132,dbc22125167c298ef99da25668e1011f,406,429,33776.78,394,250,78,41,12,26,380,26
1133,bc302730ea8cf49b5c74f579febb5bbf,11,11,2640.9,11,4,3,2,2,0,9,2
1134,e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,1,20.9,1,1,0,0,0,0,1,0
1135,56e361f411e38dcef17cdc2a3d99628b,5,10,1298.0,5,3,1,0,0,1,3,2
1136,048c2757535328e0d7dac690ad3c0aae,51,51,9264.78,50,32,8,2,3,6,42,9
1137,bdb3edbaee43a761e2d4f258dc08f348,5,5,259.5,5,2,2,0,0,1,4,1
1138,b127efdabeffb5d559349c7b172eb75d,10,10,308.5,10,9,0,1,0,0,9,1
1139,951e8cef368f09bb3f3d03c00ca4702c,64,71,4092.29,62,37,12,5,2,8,57,7
1140,33d677f27a69b84051204ee4ae76eaca,9,10,165.0,9,7,1,0,1,0,9,0
1141,b88e7c57cb2d8b973b7dd4a2bfa14b36,4,4,353.9,4,2,1,1,0,0,4,0
1142,1967a9e2ad6f51802b093147d861df58,2,2,380.0,0,0,0,0,0,2,0,2
1143,9da15f4a4ea758d9eeb49000dbe57e22,1,1,196.9,1,0,0,0,1,0,0,1
1144,d91fb3b7d041e83b64a00a3edfb37e4f,535,536,40889.74,524,330,102,46,16,70,485,50
1145,749e7cdabbaf72f16677859e27874ba5,1,1,41.9,1,0,0,0,0,1,1,0
1146,3d5d0dc7073a299e31fa718ce1bc00b6,23,24,790.7,21,18,1,0,1,3,18,5
1147,688756f717c462a206ad854c5027a64a,83,101,5966.54,81,37,22,9,6,10,71,12
1148,56a8b450e802502ba53a9885ee38e29f,1,1,62.45,0,0,0,0,0,1,0,1
1149,9b00ed88b7fdb95d6ff76e27c1b52d16,47,51,1627.88,46,36,5,2,0,4,43,4
1150,4be6b962d83299498bae2190f95d6566,11,12,508.8,11,5,3,1,0,2,10,1
1151,c13fb473e7cb8b83ccd543c094df0608,2,2,54.8,2,0,1,1,0,0,1,1
1152,17998cf586426bf0f2c3726cb0a4b211,2,2,69.8,2,1,0,1,0,0,2,0
1153,c88f62b4c386a59281014d677864d016,1,1,1099.0,0,0,0,0,0,1,0,1
1154,c864036feaab8c1659f65ea4faebe1da,58,58,10454.2,58,44,9,2,0,3,55,3
1155,8d899e15a5925f097cca50faa49b15e3,4,10,645.0,4,2,1,0,0,1,3,1
1156,79565f7d5603b24ddf07ade262547f2f,8,8,385.0,7,5,1,0,1,1,5,3
1157,ba143b05f0110f0dc71ad71b4466ce92,85,86,6110.58,83,58,16,2,3,6,65,20
1158,4e0d109ccfba9a1151c103049880c857,2,2,279.89,2,1,0,0,0,1,2,0
1159,89dda63a3c907c468ec88c310ed91213,2,2,734.99,1,1,0,0,0,1,1,1
1160,c522be04e020c1e7b79f3acff36513d5,7,7,739.93,6,3,2,0,0,2,4,3
1161,5f5b43b2bffa8656e4bc6efeb13cc649,27,29,3677.2,27,18,6,1,0,2,26,1
1162,87f3e35268860433e13d577825aada95,3,3,161.7,1,0,0,0,0,3,1,2
1163,c5e60e39c0f42b8e827daa13cff74afa,6,8,134.0,6,4,1,1,0,0,4,2
1164,bca9230d3bbb4efa51872bf605a2f1ad,5,5,117.57,5,3,1,0,0,1,4,1
1165,4bc3d93e4a5f88a598d3d8ce4ae510b3,1,1,169.0,0,0,0,0,0,1,0,1
1166,6e864f5c4669eff3d98140a07cc50202,13,13,740.59,13,9,3,0,0,1,12,1
1167,7bcd7c5f8631701474db233ccf1c094b,11,11,666.0,8,5,1,3,0,2,6,5
1168,8b2d4ab22f42c5cfc338b846decfda60,6,9,458.0,6,5,1,0,0,0,5,1
1169,d9bd94811c3338dceb4181f3dbc0c73e,54,61,6911.02,54,48,4,0,1,1,45,9
1170,e70053bf73d1b5863932e53a9fa47496,7,7,4025.0,7,3,3,1,0,0,7,0
1171,dbd66278cbfe1aa1000f90a217ca4695,85,99,4928.9,85,53,26,4,0,2,77,8
1172,e7d5b006eb624f13074497221eb37807,28,63,3478.93,28,15,6,1,2,4,26,2
1173,6c9875b2f94ba781186f0c1aed8d1687,2,4,25.0,2,2,0,0,0,0,2,0
1174,d63f306de130e0391d38a792541723b8,1,1,49.0,1,1,0,0,0,0,1,0
1175,2f74af7a0ee5636f12c2336f9fffed47,13,13,560.7,13,9,1,2,0,1,12,1
1176,c7fdb77fdbff3c41981bc52f787e959e,10,12,696.32,9,5,0,1,1,3,7,3
1177,04fdea0c111866e6cf812f1570d6b5bd,10,10,1055.0,8,3,1,3,1,2,7,3
1178,63b464dbf392c7b80d12d932fa7cafed,37,39,6781.0,36,17,9,4,0,7,34,3
1179,747c1cdcd1737dcfbd1547f6eb6f2cf3,2,2,193.1,2,0,1,0,0,1,2,0
1180,2b402d5dc42554061f8ea98d1916f148,1,1,299.89,1,1,0,0,0,0,1,0
1181,9c068d10aca38e85c50202e17b4a7e88,17,17,2658.9,17,11,2,0,0,4,14,3
1182,7c67e1448b00f6e969d365cea6b010ab,982,1364,187923.89,973,346,240,147,57,198,861,121
1183,9ef932e837d8b7f392c0bfee9d359dc2,1,1,59.9,1,0,0,1,0,0,0,1
1184,d8bf0fc082fd4a77fc2e5679b6c00133,1,1,139.9,1,1,0,0,0,0,1,0
1185,66dc1b1632bd6a3e508510c5b3492107,37,42,3721.39,36,15,9,3,2,8,35,2
1186,a7ecf689b40a44361e259b28939023e4,1,1,389.0,1,1,0,0,0,0,1,0
1187,939e6227d6964a11a70aa91243e418f2,4,4,425.0,4,2,1,1,0,0,4,0
1188,db1f0f7c7e5e87f40b62226f020bb297,3,3,59.01,3,2,1,0,0,0,3,0
1189,91f0eec23d4a61d7d7caeefa3f0ad1ca,11,11,2190.8,11,4,4,0,0,3,8,3
1190,edf3fabebcc20f7463cc9c53da932ea8,1,1,219.9,1,0,1,0,0,0,0,1
1191,b335c59ab742f751a85db9c411a86739,33,35,2873.34,30,13,9,7,1,3,29,4
1192,c24173065483e421f9e5e7f599de101d,9,9,373.91,9,2,5,0,0,2,8,1
1193,01fdefa7697d26ad920e9e0346d4bd1b,129,131,14921.43,128,82,27,12,0,8,119,10
1194,d9e8c084b68fe958861d8f2c21202e6b,9,12,3050.0,9,6,2,0,0,1,8,1
1195,466222e777149751370e7e98fb623b0c,1,1,87.9,1,1,0,0,0,0,1,0
1196,43f8c9950d11ecd03a0304a49e010da6,41,41,4249.59,41,31,4,5,0,1,38,3
1197,4450bd8327d471c4a11a83d1445b1b62,1,1,199.0,1,1,0,0,0,0,1,0
1198,257e61d3251fb5efb9daadddbc2cf7ca,12,12,7729.0,12,10,1,1,0,0,12,0
1199,5d76d80a2f5f39c891b996a1bf4c9853,6,6,1238.5,6,5,1,0,0,0,6,0
1200,e5def42655b7490edac5a56fe8e9e603,1,1,129.9,1,1,0,0,0,0,1,0
1201,091065b789659bc3cd9af9cb3a6253ff,2,2,1359.0,2,1,0,0,1,0,2,0
1202,c74f14c1e26cf1bd5bd34b6a1e274426,1,1,39.0,1,1,0,0,0,0,1,0
1203,c26a2be5b53b7db6b276280da212a779,13,18,7482.0,13,7,1,0,0,5,13,0
1204,cfa5ab0e4d3fc212fd0b3410e7081c62,16,21,6180.8,15,9,1,2,0,4,15,1
1205,19d62d484cba71963c93f0f00ab42013,1,1,139.9,1,0,1,0,0,0,1,0
1206,6750d71153f00fc58829af2a8ef1bcf1,6,6,3514.0,6,5,1,0,0,1,6,0
1207,c60b801f2d52c7f7f91de00870882a75,41,41,12913.5,39,16,7,5,0,13,31,10
1208,b57e8460909fa137df7951b4a3b5ea84,1,2,198.0,0,0,0,0,1,0,0,1
1209,eeb6de78f79159600292e314a77cbd18,83,84,43739.84,82,56,17,5,1,4,79,4
1210,abe021b01ba992245271b9aa422032df,2,2,6720.0,2,1,0,0,1,0,2,0
1211,5305693ffae2d3463377b1f6fe67b15a,1,1,93.56,1,1,0,0,0,0,1,0
1212,f049a72cf58fd31b11f8919cade515e7,3,4,138.75,3,1,1,0,0,1,3,0
1213,e51f22821f0c12a16ad5c020cdcd55e9,4,4,898.71,4,3,1,0,0,0,4,0
1214,a2a41aedb70551d4a85aa04dc2fced48,2,2,52.79,2,1,0,1,0,0,2,0
1215,4bf2f4ee540798a61f9636d12cd9cc80,29,30,4995.56,29,14,9,3,2,1,28,1
1216,c0e0b73d039eb9a99b6ce4cb7a429cd3,1,1,29.88,1,1,0,0,0,0,1,0
1217,19484c79cef6c062cb177aa4ef2fcc3c,1,1,201.9,1,0,0,0,0,1,0,1
1218,25e6ffe976bd75618accfe16cefcbd0d,108,117,11691.61,106,73,22,4,2,7,100,8
1219,9dda5bbacd45e18d6485fee649205d09,19,22,1912.6,19,11,3,2,2,1,17,2
1220,2528744c5ef5d955adc318720a94d2e7,5,5,6245.0,5,1,0,1,1,2,5,0
1221,b8d890108a7a80e4f5d59eea9f362438,2,3,89.7,2,0,1,1,0,0,1,1
1222,2c9005d8043aff18b8557ffb7b13cda4,1,1,109.9,1,1,0,0,0,0,1,0
1223,062c325cd6a2b87845fab56b4ec2eeae,2,2,133.22,2,2,0,0,0,0,2,0
1224,1d8dbc4f32378d715c717c1c1fc57bae,92,98,11315.89,91,52,13,12,5,10,81,11
1225,fc906263ca5083d09dce42fe02247800,114,119,4497.7,112,72,29,2,7,5,111,3
1226,1d2732ef8321502ee8488e8bed1ab8cd,4,5,1148.0,4,0,2,1,0,1,3,1
1227,626ab1cd96932367f0eeec2e47046c12,3,3,1310.0,3,2,1,0,0,0,3,0
1228,a70e9066dbfd10b6b97a3f54a1356762,2,4,1716.0,2,2,0,0,0,0,2,0
1229,ce69a8021d18961dd2a40269b7c2c293,19,19,4818.0,19,15,2,0,0,2,17,2
1230,9596c870880d900012f2e8e6e30d06d7,22,24,8606.25,21,11,7,2,0,2,17,5
1231,4b98b0428fc1932cc2514ef9ce2505e6,2,2,327.63,2,1,0,0,0,2,1,1
1232,1da366cade6d8276e7d8beea7af5d4bf,43,49,6917.59,42,20,12,2,3,6,36,7
1233,a3082f442524a1be452e3189e003b361,3,4,301.6,3,1,2,0,0,0,3,0
1234,a56a8043ebf66e42119618fb8cf232c6,1,1,83.0,1,1,0,0,0,0,1,0
1235,184725737946a1a938bbbd1a9e978103,3,3,359.7,3,2,1,0,0,0,3,0
1236,3820c6537b3853be1a0687d5a60807ec,1,1,25.0,0,0,0,0,0,1,0,1
1237,244b04680fdbded0acf5aebd9c92b44a,3,3,3477.7,2,0,0,0,0,3,1,2
1238,e96498ed8daaa3e9c23f7a62da76591c,34,34,9619.09,34,20,6,1,0,7,28,6
1239,5741dc2bf5044c34d0698681c5081bed,3,3,89.7,3,3,0,0,0,0,3,0
1240,ad781527c93d00d89a11eecd9dcad7c1,44,44,6899.57,38,13,10,3,3,15,26,18
1241,b5e3e38609125694d2ea2417522a60b7,16,17,995.04,16,8,6,1,1,0,12,4
1242,bacb1f0ed56ad24198f5810d2b3fe9a5,42,42,6940.45,38,23,9,3,1,6,37,5
1243,980640c45d7a4635885491d077167e4d,14,14,1004.29,14,10,3,1,0,0,12,2
1244,ae45ad30c2d2e5913094769690a239d2,1,2,251.8,1,1,0,0,0,0,1,0
1245,2cb98e27ce1c18abdb42209b34c382a7,1,1,62.49,1,0,1,0,0,0,1,0
1246,2156f2671501a81034d7d07f217609d0,22,22,2981.5,21,10,6,2,1,3,18,4
1247,de0c78824586e9a5f5f04fd84e25df39,14,16,2489.3,14,12,1,0,0,1,14,0
1248,128639473a139ac0f3e5f5ade55873a5,533,560,11908.85,527,304,118,49,19,43,489,44
1249,0791d9fc1e30678ecf03d3e55fa108d3,5,11,842.0,5,3,1,0,0,1,5,0
1250,7a241947449cc45dbfda4f9d0798d9d0,62,72,8027.63,56,31,11,8,2,10,52,10
1251,cfd7ddab722b902f7ac5b5f3ba6d723d,12,13,3385.03,12,11,0,0,1,0,12,0
1252,0e72c1a751b496722a6cb1f10653b62a,3,3,140.8,3,2,1,0,0,0,3,0
1253,7e1fb0a3ebfb01ffb3a7dae98bf3238d,159,174,27349.53,155,91,32,16,5,15,134,25
1254,376a891762bbdecbc02b4b6adec3fdda,57,58,6406.23,57,44,9,3,0,1,55,2
1255,90b36c5aeb728d5504a39f435bef0c5f,5,7,207.86,4,4,0,0,0,1,4,1
1256,e76ecc7e9a1a1e3c6df9d2a8261c423d,1,1,20.0,1,1,0,0,0,0,1,0
1257,1dfe5347016252a7884b694d4f10f5c4,21,27,1693.5,20,8,4,2,1,6,15,6
1258,528bcf6680c36dddf07620bd35b33a6f,2,2,969.98,2,1,1,0,0,0,1,1
1259,f114dca2828bf718548db175ebe2cfcd,1,1,139.0,1,0,0,0,0,1,1,0
1260,33dd941c27854f7625b968cc6195a552,5,5,6787.5,5,4,0,0,1,0,5,0
1261,579891617139df7d8671d373f0669622,8,8,280.3,8,7,0,0,0,1,6,2
1262,48985c61529077fa4f1e38bcff0f2ed3,7,7,879.3,7,3,4,0,0,0,7,0
1263,25c5c91f63607446a97b143d2d535d31,158,269,54679.22,156,74,37,16,9,25,145,13
1264,f205b1a3ca9a34e0f8a228bae6e4c7b3,8,8,1088.0,8,7,1,0,0,0,8,0
1265,d2374cbcbb3ca4ab1086534108cc3ab7,524,631,21223.92,514,245,101,78,31,84,482,42
1266,ef728fa1f17436c91ed1ccd03dcf9631,3,4,128.7,3,2,0,1,0,0,3,0
1267,1eade46fba20122dc4aefb379f8c636b,58,75,3635.37,58,40,11,2,2,3,49,9
1268,b9de031b671cd48b28fae9d828cbf2b4,1,1,155.32,1,1,0,0,0,0,1,0
1269,6f835fd4be26989b1b064399da346143,2,2,197.8,2,2,0,0,0,0,2,0
1270,c9a06ece156bb057372c68718ec8909b,14,14,4688.9,11,4,2,3,0,5,11,3
1271,6b2612338467c08c9b25f0cc55b1578d,1,1,92.9,1,0,1,0,0,0,1,0
1272,40d54b51e962dbe09cabbcfd33298dee,30,31,6785.56,30,19,4,1,0,6,30,0
1273,70c27847eca8195c983ed7e798c56743,77,98,12077.52,77,57,5,1,4,10,68,9
